LAD19CD,2020,2025,2030,2035,2040,2045,2050
E06000021,0.0,0.0,1734.672160249381,4921.978284829019,10264.47774928929,13260.071070368762,14786.43431267608
E06000022,0.0,0.0,368.96662445170114,1048.4936703048445,2191.6301907358043,2829.323389500873,3148.2270577756426
E06000023,0.0,0.0,1048.7633527056614,2971.0893707091577,6241.381525393202,8082.103737677909,9025.009023124188
E06000024,0.0,0.0,451.6842519204827,1285.4133908418696,2682.570630810764,3458.8940816458053,3842.917003144138
E06000025,0.0,0.0,150.12536904115666,424.5748829771937,887.2382425556766,1137.5357556207523,1258.049578192641
E06000026,0.0,0.0,610.1634058240431,1735.478038517468,3625.0494045411046,4675.7785139936,5197.47525450991
E06000027,0.0,0.0,340.6804327831251,965.0018782108438,2023.988431267196,2617.996102315697,2920.687572009468
E06000030,0.0,0.0,430.1921154210466,1222.1484312787406,2555.5827415418303,3298.707099078221,3670.2938965126064
E06000031,0.0,0.0,379.7656339312289,1081.0095178947824,2256.462088146366,2909.074674663111,3231.445015770628
E06000032,0.0,0.0,64.48084236903996,179.97401702474914,375.39787668459513,480.5371225674127,532.6096863953736
E06000033,0.0,0.0,434.6643067738601,1235.9693135396294,2584.540591042617,3336.5243033165148,3711.910011326136
E06000034,0.0,0.0,301.7817186914542,854.2014447290187,1791.3309512671003,2316.8460277914182,2585.173604586083
E06000035,0.0,0.0,536.3797322400599,1527.1819277652512,3186.733580242415,4107.549690998532,4561.487395643831
E06000036,0.0,0.0,299.059467861306,851.5964081806053,1775.272401216679,2284.4220519896303,2530.515606825568
E06000037,0.0,0.0,265.6402813076294,755.3246183200798,1579.2146154548127,2041.3840239154367,2274.0264082831227
E06000038,0.0,0.0,329.6350667318353,931.3625547662572,1960.455704484035,2541.989108809399,2843.957471276852
E06000039,0.0,0.0,315.81256181804264,892.7917328011522,1875.93892786968,2427.249420649752,2707.302308279083
E06000040,0.0,0.0,400.0040013164855,1140.471415507738,2377.195001540036,3059.962963229921,3389.3337779753792
E06000041,0.0,0.0,287.3043576928792,817.9068885269487,1706.3215744469253,2198.9506232246613,2441.614600572131
E06000042,0.0,0.0,1621.2707475251746,4621.065123297245,9701.76494403711,12585.80345139867,14067.704917930148
E06000043,0.0,0.0,835.8145784960719,2372.5598950652507,4974.126293293043,6433.091873989172,7171.732095804206
E06000044,0.0,0.0,500.43697168079336,1420.4096016463825,2975.7311565705872,3846.137310213245,4285.368702028506
E06000045,0.0,0.0,502.97905109595536,1414.344278261451,2993.009931849997,3895.06690560845,4377.631223152336
E06000046,0.0,0.0,331.6135828367094,941.0340107074156,1969.5049455966264,2544.486185810915,2834.2210489564577
E06000047,0.0,0.0,1447.6047494477216,4205.563115391773,8538.949726170678,10870.552647812345,11944.00579701048
E06000049,0.0,0.0,1016.4516773823476,2941.2769526983648,6002.624647484648,7671.725372519082,8469.357767872654
E06000050,0.0,0.0,914.2522490497834,2645.612835629899,5397.089964520066,6894.563271230226,7607.957852306382
E06000051,0.0,0.0,2039.181616771532,5813.004134103596,12146.231619654123,15755.841785074468,17620.122384929182
E06000052,0.0,0.0,984.6091605566746,2785.625046904668,5861.774090898432,7618.995874799693,8541.21296426636
E06000053,,0.0,3.4647287915309004,9.554353550599409,20.72357151548261,27.45122798133177,31.48326224729457
E06000054,0.0,0.0,837.2677536519377,2381.817585008096,4974.471769821264,6425.646433069425,7152.403930573316
E06000055,0.0,0.0,1085.1765048154616,3088.932454707344,6502.033922041132,8454.800576862846,9474.03373017522
E06000056,0.0,0.0,493.7879658953693,1405.6038303234343,2932.411383959369,3779.809332004853,4197.774526555212
E06000057,0.0,0.0,881.6637097102257,2557.024220511288,5266.610249460045,6753.7263342124,7476.43431673795
E06000058,0.0,0.0,947.3449122373208,2686.4877829132784,5627.622241279777,7273.417370892646,8106.231034204738
E06000059,0.0,0.0,744.1180572945094,2117.583434207288,4420.503067368398,5705.112503516324,6344.327344183797
E07000004,0.0,0.0,335.8112724024044,956.5213760631124,1995.5536185897247,2574.330987646558,2860.8107898950707
E07000005,0.0,0.0,173.1572862824964,493.6296831122506,1028.151060461921,1323.8587748564971,1468.235482815742
E07000006,0.0,0.0,127.21239219540018,362.9212900875896,755.1924877301375,971.4572987648036,1076.1883816132638
E07000007,0.0,0.0,322.5303037243441,916.5454157239884,1915.289137052653,2471.821308296237,2749.6471450875765
E07000008,0.0,0.0,260.53657124536016,739.3766997539975,1548.9151409283386,2001.888393681284,2230.59591262413
E07000009,0.0,0.0,138.06091680259982,394.18341527219184,820.5192636927032,1057.757425966056,1174.0179675575364
E07000010,0.0,0.0,174.04208410781163,496.4719431965689,1034.1075270001754,1332.979810391814,1479.6966093390756
E07000011,0.0,0.0,338.32354319875606,964.2478383394172,2009.6401313347696,2589.789075767485,2874.728482768785
E07000012,0.0,0.0,247.6696763096652,706.8825207294371,1471.7059992100433,1896.964196007972,2105.327707050705
E07000026,0.0,0.0,269.7168706368185,782.8407853719729,1593.2819312032943,2034.8720666362008,2243.446314845596
E07000027,0.0,0.0,200.824474840148,580.1545145306504,1184.5056248243973,1512.9250781328583,1669.9069976432052
E07000028,0.0,0.0,293.7106518111347,849.3529527098539,1735.8627854323065,2221.7278065200694,2456.450509153944
E07000029,0.0,0.0,199.21788017635885,577.3758739754551,1175.9282169281696,1501.3244440195542,1655.2248586877315
E07000030,0.0,0.0,135.4079435957774,392.4044936274818,804.6483517208712,1038.0239415150447,1155.8917714382887
E07000031,0.0,0.0,342.03207526390395,987.07362517734,2022.326366034525,2594.769283099293,2877.3024806230715
E07000032,0.0,0.0,850.6593454833959,2428.64928483368,5093.197923235713,6605.151304416191,7377.928744398741
E07000033,0.0,0.0,523.0209871584218,1497.953856600456,3133.502689209647,4057.68111068992,4522.558811761004
E07000034,0.0,0.0,734.7790174689325,2098.10210026606,4399.013302034412,5702.0947218795545,6365.707200005275
E07000035,0.0,0.0,514.5779042972532,1472.7700143623993,3087.218001606083,4009.047607367908,4481.135871183296
E07000036,0.0,0.0,761.4600016283115,2171.092320356522,4558.7736600329545,5915.255225198501,6612.472379575473
E07000037,0.0,0.0,655.2817970477677,1870.8946881700056,3925.695494744511,5093.18750216728,5691.169679180852
E07000038,0.0,0.0,671.6752315279895,1923.7494751501329,4024.4854283060217,5212.264888596901,5810.35501026201
E07000039,0.0,0.0,622.1093480170763,1778.5625270166638,3727.5047463941496,4833.811751959961,5397.259484475154
E07000040,0.0,0.0,278.8464424493304,793.3676009200725,1656.7585611755426,2139.246754358406,2380.200308535578
E07000041,0.0,0.0,264.8954549889677,751.3029328473109,1572.9417196866823,2031.9756475874628,2263.5511173836594
E07000042,0.0,0.0,128.05146489461455,365.0377618884106,761.7390461143367,984.6473273501344,1096.141232330461
E07000043,0.0,0.0,184.64058371588985,524.9376485814039,1097.8881190617485,1419.6822294102835,1581.9787486221292
E07000044,0.0,0.0,159.53240991873233,452.8667457606376,948.7432347828052,1229.2563375017005,1372.9158679710754
E07000045,0.0,0.0,258.14052347312827,733.4642865259525,1533.594322355514,1981.2937769239863,2206.2364697084367
E07000046,0.0,0.0,112.1575090252164,319.25368442541026,668.5143578104562,867.0687296216762,968.6434284040656
E07000047,0.0,0.0,89.3594627280106,255.05071973699063,531.8031190766986,687.6299874271657,765.4989400162053
E07000061,0.0,0.0,244.81255806960084,693.3234690719203,1454.9535516666897,1882.5580591444864,2100.845547027908
E07000062,0.0,0.0,220.9403640322024,626.1435129568488,1312.7055414008412,1697.27357175606,1892.487402016084
E07000063,0.0,0.0,197.16020016575885,560.4264505202271,1171.101409732713,1511.6107908904603,1681.6178312950233
E07000064,0.0,0.0,203.4978831350536,578.4903518010967,1208.8363931606275,1560.9486358375666,1737.1340093697995
E07000065,0.0,0.0,287.6541447025106,820.573897472034,1709.063986815714,2202.727312469612,2444.866150892281
E07000066,0.0,0.0,346.0401501366871,984.1289774022918,2054.898803153448,2649.8250142459533,2944.874675647321
E07000067,0.0,0.0,277.98681525901617,790.6826050640705,1651.24773606614,2131.9425142402715,2372.0986960107543
E07000068,0.0,0.0,149.89473064054295,426.61922632666176,890.1973723211096,1147.3826179608964,1274.2444781242395
E07000069,0.0,0.0,176.11447915816535,501.57907114891657,1045.8092291633686,1347.3640773807829,1495.5714513244566
E07000070,0.0,0.0,304.85409852313467,865.5617199096454,1810.5191392717163,2338.763693611933,2604.5685613633186
E07000071,0.0,0.0,338.64955875243186,960.4351897513932,2012.5696501606988,2603.0471646685173,2902.9593091487004
E07000072,0.0,0.0,249.44717885715977,710.2110591772307,1481.4821695975504,1909.623285532179,2120.7599305305066
E07000073,0.0,0.0,222.36356983829083,634.3353967824672,1320.4400741138738,1699.1120241842889,1883.06389660498
E07000074,0.0,0.0,100.85867022373364,287.67214748726866,599.8115691529623,774.4842080231409,861.1463958808383
E07000075,0.0,0.0,150.5731401545376,428.9230727257824,894.1169046131153,1151.7379129292729,1278.1060906856603
E07000076,0.0,0.0,294.48732640052793,836.2002864024602,1748.7039116616604,2258.3577108446275,2514.3311682421618
E07000077,0.0,0.0,138.72228336042394,396.2836633929,824.7314923117135,1063.1808798092472,1179.833577363783
E07000078,0.0,0.0,280.75848115317183,796.979501650697,1667.7374653481645,2153.7465735709225,2397.891270462805
E07000079,0.0,0.0,160.58832255485518,457.4510967425626,954.9921961051851,1234.3927542791046,1374.3665608913118
E07000080,0.0,0.0,143.6162104628127,410.95577443191394,854.0364196435668,1100.8712923940957,1221.1463405807012
E07000081,0.0,0.0,264.94893083355925,752.0851730946557,1574.037670983861,2032.964260158985,2263.702557707653
E07000082,0.0,0.0,221.048200718991,628.4041092203487,1312.936228296924,1694.7963940137963,1885.42932484341
E07000083,0.0,0.0,187.56351209043223,534.4379062128746,1113.3307671392004,1433.9453371109644,1591.0048489576711
E07000084,0.0,0.0,314.8707296844768,896.1678515350137,1871.368007915849,2414.903454726527,2684.9947041648666
E07000085,0.0,0.0,223.97472112334736,638.0408738019825,1330.2885682239564,1714.8048054258616,1904.234492846346
E07000086,0.0,0.0,240.7662974810068,685.0219934570342,1429.3991257679768,1842.11053717154,2045.782499951281
E07000087,0.0,0.0,221.77203196805183,630.9962798262014,1316.5878540937845,1696.9684585773225,1884.9119643032136
E07000088,0.0,0.0,169.50142470924342,479.2842233919472,1006.8864358296744,1303.8109742747347,1456.7430965276208
E07000089,0.0,0.0,171.13076693974688,487.63949328498353,1015.9585966560808,1308.246584434136,1451.2288946275423
E07000090,0.0,0.0,249.2476182997173,708.6561514943106,1480.2535916942966,1909.3336705840948,2122.621822480169
E07000091,0.0,0.0,357.74658863676177,1019.0620896215238,2123.862422663045,2736.447944966604,3037.496712665444
E07000092,0.0,0.0,185.2834820288255,525.8386300390699,1100.601517309024,1421.513779612902,1582.997939233682
E07000093,0.0,0.0,215.9235584462582,615.576832321242,1283.0332097919436,1654.8145675388937,1838.333904994977
E07000094,0.0,0.0,223.16009578646853,635.5668057396616,1325.7838310503753,1709.9535546090744,1899.9315897910328
E07000095,0.0,0.0,181.28902175515336,514.0779028789108,1076.475748523666,1390.929760428705,1549.8852121587272
E07000096,0.0,0.0,283.78402677827364,806.3564671421452,1686.35769796736,2176.9576787861674,2422.200493321239
E07000098,0.0,0.0,193.23228484675425,549.6562771105088,1147.8087332656687,1480.161073432132,1644.854191953261
E07000099,0.0,0.0,241.4979637552864,685.217608905276,1435.076142746418,1855.0146869719456,2067.3515992445787
E07000102,0.0,0.0,177.4486798011644,505.3861636590658,1053.3910449821258,1356.8258556244114,1505.7579334966024
E07000103,0.0,0.0,184.54768980831463,523.0655701382566,1096.3632940305108,1417.4814560633774,1580.5263033193194
E07000105,0.0,0.0,231.63338910204465,660.6691183860262,1376.3384047028146,1773.798443487144,1968.773666015319
E07000106,0.0,0.0,312.8727228839006,889.3583171928709,1858.1408689382088,2397.218199269493,2665.490419916704
E07000107,0.0,0.0,197.4422554486571,561.2769248800413,1172.0592970512612,1511.24774828641,1679.5291511047508
E07000108,0.0,0.0,235.58177722238625,670.9943972998135,1398.9628502439675,1802.589047499079,2000.9966377573128
E07000109,0.0,0.0,212.04913045947487,603.8104874314274,1260.122282289333,1624.7548466021913,1804.8188217030072
E07000110,0.0,0.0,313.4432827358602,891.5594186230666,1862.4436998477163,2403.150875605441,2672.007537733773
E07000111,0.0,0.0,208.7372298773234,595.3210448877512,1239.5358240706696,1596.3895328905735,1770.7184453075718
E07000112,0.0,0.0,236.7460235753145,673.2992658243576,1406.329128726922,1814.653522587212,2017.821319988256
E07000113,0.0,0.0,280.736962629699,799.7258349469809,1667.0639535358248,2147.2777567257103,2382.6594844207707
E07000114,0.0,0.0,334.9971416010025,951.0172553506732,1990.353064444119,2570.6264383699377,2862.1464097322582
E07000115,0.0,0.0,227.2722005013429,647.7104463148503,1349.712774877128,1738.2905389029074,1928.4234670442688
E07000116,0.0,0.0,216.985753739432,616.7646582660801,1289.3773581119867,1665.2882414968992,1853.6384442149647
E07000117,0.0,0.0,249.9032218356781,722.5919276331371,1474.1993141935309,1881.471384869906,2074.547720943849
E07000118,0.0,0.0,290.7923544222993,842.0223871847984,1715.339672821653,2187.739602081036,2409.9717411510424
E07000119,0.0,0.0,247.7064605477764,710.93392487524,1463.3970239535377,1879.950083236199,2089.636904612205
E07000120,0.0,0.0,224.4920467715017,649.7498719305568,1324.4991199903286,1689.528478183281,1861.516427957685
E07000121,0.0,0.0,411.5958476145749,1186.8648047645015,2429.618023553213,3109.907672348123,3441.1801450534563
E07000122,0.0,0.0,247.2523357882227,716.1172781648538,1458.5180756607142,1860.2236567602383,2049.0168041018874
E07000123,0.0,0.0,359.93769769831255,1036.116268132446,2124.666955125273,2721.573409586476,3014.656029589527
E07000124,0.0,0.0,153.41697006750792,445.7032483568315,906.12513977838,1156.192227049101,1273.2286034102174
E07000125,0.0,0.0,195.4859821857536,566.4492875216902,1152.9162191213454,1469.632680438729,1617.8156183055994
E07000126,0.0,0.0,287.3799631251312,831.9364117295818,1695.3644180175568,2162.6408754454087,2382.841826732377
E07000127,0.0,0.0,293.1951584881038,848.596780357865,1730.4095346788831,2210.1152611173416,2438.348205688043
E07000128,0.0,0.0,307.5641746481565,887.5725750115187,1815.7543183570035,2323.2031933855287,2569.159369109428
E07000129,0.0,0.0,604.5048116157446,1726.325440334956,3618.836214249039,4690.580610144444,5236.265142559262
E07000130,0.0,0.0,1191.078637031016,3399.364035274094,7132.491393833535,9250.144382984929,10333.380459776334
E07000131,0.0,0.0,561.8720022763192,1603.9383230667822,3368.68434580994,4376.755902672957,4897.360218646349
E07000132,0.0,0.0,729.8371595762723,2083.312220522631,4370.755476730371,5670.756721389366,6337.083163374473
E07000133,0.0,0.0,320.5870200913331,916.4155034758512,1922.3917367821407,2497.066859598465,2792.655733119828
E07000134,0.0,0.0,616.2718864287419,1761.5130258333588,3694.180692799131,4795.194060593869,5359.335089030208
E07000135,0.0,0.0,338.4355983290352,965.4058776027416,2024.8300309192416,2624.943146155751,2931.582108009641
E07000136,0.0,0.0,414.8431708674343,1186.4829488639618,2487.68577848164,3232.3756172718504,3615.553629739016
E07000137,0.0,0.0,907.7573356475192,2596.288370831321,5450.634961001955,7100.761010837072,7961.973978343107
E07000138,0.0,0.0,742.6069359993954,2113.2685816695525,4444.553678556516,5772.346481320528,6461.156823052104
E07000139,0.0,0.0,691.6383522616669,1982.3495962737768,4149.134159336427,5385.914371917179,6015.860575490268
E07000140,0.0,0.0,555.4042873356121,1591.5628484777442,3331.0386138017425,4325.5333918271335,4833.411152729459
E07000141,0.0,0.0,895.8706003367993,2554.947432864034,5366.744803237655,6977.785069762777,7815.172273113748
E07000142,0.0,0.0,595.8900227464597,1706.8128644346384,3574.914898187272,4642.54111884969,5188.442628993324
E07000143,0.0,0.0,214.241427442496,611.85046751613,1274.6539923906305,1646.4629732141918,1830.8519016936536
E07000144,0.0,0.0,228.71174684655725,652.9498267674799,1358.6838739932202,1750.1898693010862,1941.241379926916
E07000145,0.0,0.0,192.44134350576337,547.3816328850355,1144.8035125004378,1480.0078072849003,1648.5878383888926
E07000146,0.0,0.0,258.9082133003318,738.3818389431218,1540.750709055909,1992.9042297122587,2219.788233956788
E07000147,0.0,0.0,189.83864234164025,540.8091591352767,1130.0054181152727,1463.0073773731733,1631.4072329813605
E07000148,0.0,0.0,348.0476512715284,989.5079150748036,2069.256471058812,2671.108629001228,2971.405122065884
E07000149,0.0,0.0,198.85067791551063,568.7505233632834,1183.4441522771242,1527.9460110313723,1697.662464244132
E07000150,0.0,0.0,476.4338553846761,1360.6636375703597,2850.403214992777,3692.291144089885,4119.342908679208
E07000151,0.0,0.0,470.9816151406192,1344.4346901399083,2825.288815691102,3676.7490788272194,4120.480091298367
E07000152,0.0,0.0,572.5603924347338,1633.5687509443833,3430.020529609639,4454.694849216149,4983.510515783833
E07000153,0.0,0.0,642.6147308057407,1832.9181381073663,3851.050239180705,4999.515845695418,5591.037696690956
E07000154,0.0,0.0,1465.8312671810447,4171.627733880408,8770.257300909887,11387.200610546486,12742.83124289402
E07000155,0.0,0.0,526.8651089449082,1505.0543415848824,3159.4607200841497,4106.442830829677,4595.919709483249
E07000156,0.0,0.0,515.1685568498461,1469.3897886843988,3084.3320207668608,4001.108473045076,4471.38889267511
E07000163,0.0,0.0,172.9385254571759,500.9741847157081,1022.9698646727452,1309.8614421485966,1448.2308725330124
E07000164,0.0,0.0,215.93779311928952,627.8850607000512,1279.4244624333294,1640.1763049898873,1814.1029932236145
E07000165,0.0,0.0,435.8591167516004,1261.543090769822,2576.315826855724,3297.15214088015,3644.5069347505378
E07000166,0.0,0.0,119.08283351415906,346.83340189411484,706.1542700516002,905.5917963186024,1001.5789719645966
E07000167,0.0,0.0,137.5792316301893,401.3177499780632,816.4046382899388,1047.1839116678964,1157.9688020334386
E07000168,0.0,0.0,381.3301741060606,1098.985919035782,2253.6827323963034,2890.517222547612,3204.8959180458864
E07000169,0.0,0.0,226.8926400273524,659.2664640654423,1341.8687346412237,1715.7364674005871,1893.1617496879687
E07000170,0.0,0.0,255.7286391179797,729.8515026863988,1518.1796375806855,1952.6138776991493,2162.7125922420205
E07000171,0.0,0.0,211.1667884762676,603.3337232495526,1255.193122286206,1616.575144675123,1792.2902822755398
E07000172,0.0,0.0,228.5997124999435,651.5166110096676,1357.6051797442958,1748.308503621162,1939.432229060396
E07000173,0.0,0.0,229.0491759355669,652.3500591795289,1360.117344396943,1752.114019184709,1944.589738804856
E07000174,0.0,0.0,217.1114200890985,619.9532322325041,1289.3050859231985,1658.068983132748,1836.018065666521
E07000175,0.0,0.0,227.49081782794428,649.6921901501156,1351.6972988647367,1740.2247710377874,1928.899361919472
E07000176,0.0,0.0,213.49046151464947,609.0155820531943,1267.4136852142562,1630.928252768562,1807.4588592472253
E07000177,0.0,0.0,256.15738390314,729.0396183721069,1522.3319148508438,1965.416442186276,2186.3199834084576
E07000178,0.0,0.0,340.9689511351452,967.0663816179303,2027.062932635452,2621.263771761156,2922.6460702437817
E07000179,0.0,0.0,239.866222219576,682.7400427815154,1424.3475893466089,1837.201134087206,2041.849654370381
E07000180,0.0,0.0,222.2020267690453,632.2904527807517,1319.5810779679855,1702.0534763174535,1891.6874888699208
E07000181,0.0,0.0,193.4735338952329,550.6374123206543,1149.732854776203,1484.4178588376792,1651.264908286939
E07000187,0.0,0.0,209.70426612457865,597.6194739596632,1245.8153740421658,1606.9004500536084,1785.3414488484314
E07000188,0.0,0.0,218.0651285305181,620.2786756408044,1295.567850645324,1673.6423013151175,1863.127732782898
E07000189,0.0,0.0,299.9365128483451,852.3565783229158,1782.4877433898396,2305.093265458057,2569.209822800925
E07000192,0.0,0.0,664.6684056119137,1885.007379155701,3936.4541252481945,5090.536073980608,5682.80271871571
E07000193,0.0,0.0,756.9736524138118,2151.080545216797,4493.897277344731,5818.090245229959,6499.219964540911
E07000194,0.0,0.0,683.9316222509563,1946.541182741248,4065.754382648357,5262.996871376335,5876.1090754290135
E07000195,0.0,0.0,849.918999547833,2418.705515214109,5042.121078226656,6515.731921785114,7262.883395026206
E07000196,0.0,0.0,729.0284800668269,2080.5180540453184,4335.472935876043,5604.033947227072,6244.142779984617
E07000197,0.0,0.0,899.2662386476458,2560.8452755825783,5342.944551956341,6913.176317626425,7714.252569769141
E07000198,0.0,0.0,671.1561921423797,1916.077274988864,3993.2704080161047,5164.331305230938,5756.598961712445
E07000199,0.0,0.0,475.06301952598113,1346.467949251064,2810.832422076798,3634.045979226546,4056.774180986413
E07000200,0.0,0.0,149.96471805239898,427.99962487463137,891.7339660660074,1150.9152869257134,1278.9933018503457
E07000202,0.0,0.0,275.3141510845386,778.2642406427141,1637.0101016514177,2121.55132112762,2372.280796020455
E07000203,0.0,0.0,142.3902016395247,407.345789843101,847.9917514569797,1096.12481286181,1219.2057055495195
E07000207,0.0,0.0,369.38818397232046,1053.464513924228,2194.994614750794,2823.496555569552,3125.112396905139
E07000208,0.0,0.0,202.0061562787316,575.3070649879038,1200.8991355499722,1546.8021535861794,1714.7402919609008
E07000209,0.0,0.0,392.0891109288924,1119.0009240914562,2329.614710593212,2996.331867546084,3315.613958309992
E07000210,0.0,0.0,240.09160147983272,685.415944413802,1426.7155900210764,1835.1031497577249,2030.572721248124
E07000211,0.0,0.0,384.2724573289189,1096.3436648588302,2282.12262900772,2933.643598848028,3244.833676941949
E07000212,0.0,0.0,227.7098816883484,647.7698481968534,1352.5371203909745,1742.9723055285467,1933.8359548762649
E07000213,0.0,0.0,256.92585121795344,731.0681886044208,1526.4924300171217,1966.682956651328,2181.3360135869243
E07000214,0.0,0.0,221.7215741157337,632.8354337363023,1317.245437697193,1693.2803370804957,1872.623765556537
E07000215,0.0,0.0,231.67011065989092,662.5719347297672,1376.8230929114366,1768.9765172818134,1954.429363466592
E07000216,0.0,0.0,344.945104568274,985.8230976874517,2049.964459542212,2635.350802697492,2913.784889412688
E07000217,0.0,0.0,257.7321603723955,729.6468689417691,1534.5143128600464,1986.8320042957464,2216.4401596887587
E07000218,0.0,0.0,408.1239390898844,1164.626523868974,2446.090244310751,3177.3879088590656,3555.0425653265265
E07000219,0.0,0.0,807.3843218727825,2300.16692500672,4830.09367180266,6267.279125114929,7007.571915110333
E07000220,0.0,0.0,657.1963575547683,1869.059424015588,3934.434277402127,5115.263579463378,5732.5411973417
E07000221,0.0,0.0,777.9379572452978,2217.764417099029,4665.966637882039,6078.369358946525,6820.700040453875
E07000222,0.0,0.0,920.6965445568444,2614.6728530535383,5512.086699932343,7174.643259297471,8051.79933422698
E07000223,0.0,0.0,177.76240539976712,506.1683575048074,1054.8693200697808,1357.3576834980963,1503.603429582936
E07000224,0.0,0.0,462.44770712155855,1316.0785999447392,2745.9369884720336,3536.49318311366,3921.208378599969
E07000225,0.0,0.0,327.29065343775056,934.4718041836976,1946.13516043137,2508.887244501216,2782.2365513829186
E07000226,0.0,0.0,308.57000172837365,880.3631527476688,1832.214794525409,2355.171944503561,2604.8867303081483
E07000227,0.0,0.0,347.11280643059206,991.7908500931524,2064.5380916918075,2658.8272603418727,2944.9328657090527
E07000228,0.0,0.0,375.1992400689247,1071.0686071419475,2229.5321397460057,2868.643306581808,3175.2613125836733
E07000229,0.0,0.0,327.69332786249663,928.0420636173392,1945.1677899243984,2512.819191666543,2797.648203566609
E07000234,0.0,0.0,181.8912301453587,518.8819584583348,1079.804479902177,1389.3790369541382,1539.61259967112
E07000235,0.0,0.0,137.5568001078838,392.8493497797464,817.813654514355,1054.7083939020142,1171.0433189828643
E07000236,0.0,0.0,186.1237525036203,530.5899742333712,1105.27690372056,1423.0805010541849,1578.291806495586
E07000237,0.0,0.0,212.01894817474584,601.5641404197936,1260.018103618051,1628.2127900502642,1814.024327612208
E07000238,0.0,0.0,219.989034736767,627.48050804175,1306.6822682100646,1683.9814559883043,1869.0551745079583
E07000239,0.0,0.0,209.08869959966333,595.328738213865,1242.0878191491338,1601.4401650070777,1778.9305969381703
E07000240,0.0,0.0,247.24293211117885,702.8177160298677,1468.5466268551486,1894.421038161907,2106.225626615905
E07000241,0.0,0.0,197.0287263465389,560.3295870642255,1170.1340852404708,1508.8660707257354,1676.7652363093978
E07000242,0.0,0.0,254.1557522693194,721.2575272068077,1510.0703353196186,1951.814776654497,2174.993143169909
E07000243,0.0,0.0,202.24587816911023,575.8983122192957,1201.7723743266456,1549.3274328772848,1720.8850301778257
E07000244,0.0,0.0,489.74082868666153,1392.9619769523106,2909.554182145137,3756.566588799564,4179.6050506642405
E07000245,0.0,0.0,306.832794915531,875.2316845682377,1825.3702389928085,2356.9851281305064,2620.7073931660548
E07000246,0.0,0.0,288.2094736942115,819.3066189069008,1712.4043796087533,2212.686505581373,2464.155760160696
E08000001,0.0,0.0,881.1116023130188,2530.4258581134904,5177.094464582774,6618.169770299906,7321.693695146476
E08000002,0.0,0.0,501.4233786648085,1445.8558824227032,2959.985696192452,3786.469387219831,4187.056634788838
E08000003,0.0,0.0,1632.3696739870072,4622.491717862875,9649.938733179057,12508.19904450732,14058.804717990392
E08000004,0.0,0.0,581.6751704702464,1686.0526296612036,3430.171818052987,4369.18100531225,4805.619396114508
E08000005,0.0,0.0,553.5838776313996,1601.2908399169528,3263.546601727196,4161.633974562783,4584.920815714978
E08000006,0.0,0.0,822.1974026789921,2324.635751354076,4863.842311963607,6313.686086888202,7108.0570896298
E08000007,0.0,0.0,753.3271230914235,2173.728340745827,4443.371068744756,5678.140069561543,6272.130931226129
E08000008,0.0,0.0,635.637022503646,1836.647726245356,3750.148988075585,4788.605248899668,5283.565755525061
